"instruction","family","latency","throughput","uops","ports"
"PCMPESTRM64 (XMM, XMM, I8)","SSE4","[6;13]","1.00 / 3.00","7","3*FP0123+1*FP1+1*FP45"
"PCMPGTQ (XMM, M128)","SSE4","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"PCMPGTQ (XMM, XMM)","SSE4","[0;1]","0.25 / 0.25","1","1*FP0123"
"PCMPISTRI (XMM, M128, I8)","SSE4","[≤10;≤27]","1.00 / 2.00","4","1*FP1+2*FP45"
"PCMPISTRI (XMM, XMM, I8)","SSE4","≤10","1.00 / 2.00","4","1*FP01+2*FP45"
"PCMPISTRM (XMM, M128, I8)","SSE4","[6;14]","0.67 / 2.00","4","1*FP01+1*FP12+1*FP45"
"PCMPISTRM (XMM, XMM, I8)","SSE4","[6;≤10]","0.67 / 2.00","3","1*FP01+1*FP12+1*FP45"
"PEXTRB (M8, XMM, I8)","SSE4","[≤11;≤27]","0.50 / 1.00","2","1*FP12+1*FP45"
"PEXTRB (R32, XMM, I8)","SSE4","≤6","0.50 / 1.00","2","1*FP12+1*FP45"
"PEXTRD (M32, XMM, I8)","SSE4","[≤9;≤10]","0.50 / 1.00","2","1*FP12+1*FP45"
"PEXTRD (R32, XMM, I8)","SSE4","≤6","0.50 / 1.00","2","1*FP12+1*FP45"
"PEXTRQ (M64, XMM, I8)","SSE4","[≤9;≤10]","0.50 / 1.00","2","1*FP12+1*FP45"
"PEXTRQ (R64, XMM, I8)","SSE4","≤6","0.50 / 1.00","2","1*FP12+1*FP45"
"PEXTRW_SSE4 (M16, XMM, I8)","SSE4","[≤11;≤27]","0.50 / 1.00","2","1*FP12+1*FP45"
"PHMINPOSUW (XMM, M128)","SSE4","≤11","0.50 / 0.50","1","1*FP01"
"PHMINPOSUW (XMM, XMM)","SSE4","3","0.50 / 0.50","1","1*FP01"
"PINSRB (XMM, M8, I8)","SSE4","[1;≤9]","0.50 / 0.50","1","1*FP12"
"PINSRB (XMM, R32, I8)","SSE4","[1;≤6]","1.00 / 1.00","2","1*FP1"
"PINSRD (XMM, M32, I8)","SSE4","[1;≤9]","0.50 / 0.50","1","1*FP12"
"PINSRD (XMM, R32, I8)","SSE4","[1;≤6]","1.00 / 1.00","2","1*FP1"
"PINSRQ (XMM, M64, I8)","SSE4","[1;≤9]","0.50 / 0.50","1","1*FP12"
"PINSRQ (XMM, R64, I8)","SSE4","[1;≤6]","1.00 / 1.00","2","1*FP1"
"PMAXSB (XMM, M128)","SSE4","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"PMAXSB (XMM, XMM)","SSE4","1","0.25 / 0.25","1","1*FP0123"
"PMAXSD (XMM, M128)","SSE4","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"PMAXSD (XMM, XMM)","SSE4","1","0.25 / 0.25","1","1*FP0123"
"PMAXUD (XMM, M128)","SSE4","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"PMAXUD (XMM, XMM)","SSE4","1","0.25 / 0.25","1","1*FP0123"
"PMAXUW (XMM, M128)","SSE4","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"PMAXUW (XMM, XMM)","SSE4","1","0.25 / 0.25","1","1*FP0123"
"PMINSB (XMM, M128)","SSE4","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"PMINSB (XMM, XMM)","SSE4","1","0.25 / 0.25","1","1*FP0123"
"PMINSD (XMM, M128)","SSE4","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"PMINSD (XMM, XMM)","SSE4","1","0.25 / 0.25","1","1*FP0123"
"PMINUD (XMM, M128)","SSE4","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"PMINUD (XMM, XMM)","SSE4","1","0.25 / 0.25","1","1*FP0123"
"PMINUW (XMM, M128)","SSE4","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"PMINUW (XMM, XMM)","SSE4","1","0.25 / 0.25","1","1*FP0123"
"PMOVSXBD (XMM, M32)","SSE4","≤9","0.50 / 0.50","1","1*FP12"
"PMOVSXBD (XMM, XMM)","SSE4","1","0.50 / 0.50","1","1*FP12"
"PMOVSXBQ (XMM, M16)","SSE4","≤9","0.50 / 0.50","1","1*FP12"
"PMOVSXBQ (XMM, XMM)","SSE4","1","0.50 / 0.50","1","1*FP12"
"PMOVSXBW (XMM, M64)","SSE4","≤9","0.50 / 0.50","1","1*FP12"
"PMOVSXBW (XMM, XMM)","SSE4","1","0.50 / 0.50","1","1*FP12"
"PMOVSXDQ (XMM, M64)","SSE4","≤9","0.50 / 0.50","1","1*FP12"
"PMOVSXDQ (XMM, XMM)","SSE4","1","0.50 / 0.50","1","1*FP12"
"PMOVSXWD (XMM, M64)","SSE4","≤9","0.50 / 0.50","1","1*FP12"
"PMOVSXWD (XMM, XMM)","SSE4","1","0.50 / 0.50","1","1*FP12"
"PMOVSXWQ (XMM, M32)","SSE4","≤9","0.50 / 0.50","1","1*FP12"
"PMOVSXWQ (XMM, XMM)","SSE4","1","0.50 / 0.50","1","1*FP12"
"PMOVZXBD (XMM, M32)","SSE4","≤9","0.50 / 0.50","1","1*FP12"
"PMOVZXBD (XMM, XMM)","SSE4","1","0.50 / 0.50","1","1*FP12"
"PMOVZXBQ (XMM, M16)","SSE4","≤9","0.50 / 0.50","1","1*FP12"
"PMOVZXBQ (XMM, XMM)","SSE4","1","0.50 / 0.50","1","1*FP12"
"PMOVZXBW (XMM, M64)","SSE4","≤9","0.50 / 0.50","1","1*FP12"
"PMOVZXBW (XMM, XMM)","SSE4","1","0.50 / 0.50","1","1*FP12"
"PMOVZXDQ (XMM, M64)","SSE4","≤9","0.50 / 0.50","1","1*FP12"
"PMOVZXDQ (XMM, XMM)","SSE4","1","0.50 / 0.50","1","1*FP12"
"PMOVZXWD (XMM, M64)","SSE4","≤9","0.50 / 0.50","1","1*FP12"
"PMOVZXWD (XMM, XMM)","SSE4","1","0.50 / 0.50","1","1*FP12"
"PMOVZXWQ (XMM, M32)","SSE4","≤9","0.50 / 0.50","1","1*FP12"
"PMOVZXWQ (XMM, XMM)","SSE4","1","0.50 / 0.50","1","1*FP12"
"PMULDQ (XMM, M128)","SSE4","[3;≤11]","0.50 / 0.50","1","1*FP03"
"PMULDQ (XMM, XMM)","SSE4","3","0.50 / 0.50","1","1*FP03"
"PMULLD (XMM, M128)","SSE4","[3;≤11]","0.50 / 0.50","1","1*FP03"
"PMULLD (XMM, XMM)","SSE4","3","0.50 / 0.50","1","1*FP03"
"POPCNT (R16, M16)","SSE4","[1;≤6]","0.33","1",""
"POPCNT (R16, R16)","SSE4","1","0.25","1",""
"POPCNT (R32, M32)","SSE4","[0;≤6]","0.33","1",""
"POPCNT (R32, R32)","SSE4","[0;1]","0.25","1",""
"POPCNT (R64, M64)","SSE4","[0;≤6]","0.33","1",""
"POPCNT (R64, R64)","SSE4","[0;1]","0.25","1",""
"PTEST (XMM, M128)","SSE4","[≤6;10]","0.50 / 1.00","2","1*FP12+1*FP45"
"PTEST (XMM, XMM)","SSE4","≤6","0.50 / 1.00","2","1*FP12+1*FP45"
"ROUNDPD (XMM, M128, I8)","SSE4","≤11","0.50 / 0.50","1","1*FP23"
"ROUNDPD (XMM, XMM, I8)","SSE4","3","0.50 / 0.50","1","1*FP23"
"ROUNDPS (XMM, M128, I8)","SSE4","≤11","0.50 / 0.50","1","1*FP23"
"ROUNDPS (XMM, XMM, I8)","SSE4","3","0.50 / 0.50","1","1*FP23"
"ROUNDSD (XMM, M64, I8)","SSE4","[0;≤11]","0.50 / 0.50","1","1*FP23"
"ROUNDSD (XMM, XMM, I8)","SSE4","[0;3]","0.50 / 0.50","1","1*FP23"
"ROUNDSS (XMM, M32, I8)","SSE4","[0;≤11]","0.50 / 0.50","1","1*FP23"
"ROUNDSS (XMM, XMM, I8)","SSE4","[0;3]","0.50 / 0.50","1","1*FP23"
"EXTRQ (XMM, I8, I8)","SSE4a","","0.50 / 0.50","2","1*FP01+1*FP0123"
"EXTRQ (XMM, XMM)","SSE4a","3","0.50 / 0.50","1","1*FP01"
"INSERTQ (XMM, XMM)","SSE4a","3","0.50 / 0.50","1","1*FP01"
"INSERTQ (XMM, XMM, I8, I8)","SSE4a","3","0.50 / 0.50","2","1*FP01+1*FP0123"
"MOVNTSD (M64, XMM)","SSE4a","[≤783;≤785]","0.50 / 1.00","1","1*FP45"
"MOVNTSS (M32, XMM)","SSE4a","[≤785;≤788]","0.50 / 1.00","1","1*FP45"
"PABSB (MM, M64)","SSSE3","≤9","0.50 / 0.50","1","1*FP01"
"PABSB (MM, MM)","SSSE3","1","0.50 / 0.50","1","1*FP01"
"PABSB (XMM, M128)","SSSE3","≤9","0.50 / 0.50","1","1*FP01"
"PABSB (XMM, XMM)","SSSE3","1","0.50 / 0.50","1","1*FP01"
"PABSD (MM, M64)","SSSE3","≤9","0.50 / 0.50","1","1*FP01"
"PABSD (MM, MM)","SSSE3","1","0.50 / 0.50","1","1*FP01"
"PABSD (XMM, M128)","SSSE3","≤9","0.50 / 0.50","1","1*FP01"
"PABSD (XMM, XMM)","SSSE3","1","0.50 / 0.50","1","1*FP01"
"PABSW (MM, M64)","SSSE3","≤9","0.50 / 0.50","1","1*FP01"
"PABSW (MM, MM)","SSSE3","1","0.50 / 0.50","1","1*FP01"
"PABSW (XMM, M128)","SSSE3","≤9","0.50 / 0.50","1","1*FP01"
"PABSW (XMM, XMM)","SSSE3","1","0.50 / 0.50","1","1*FP01"
"PALIGNR (MM, M64, I8)","SSSE3","[1;≤9]","0.50 / 0.50","1","1*FP12"
"PALIGNR (MM, MM, I8)","SSSE3","1","0.50 / 0.50","1","1*FP12"
"PALIGNR (XMM, M128, I8)","SSSE3","[1;≤9]","0.50 / 0.50","1","1*FP12"
"PALIGNR (XMM, XMM, I8)","SSSE3","1","0.50 / 0.50","1","1*FP12"
"PHADDD (MM, M64)","SSSE3","[2;≤11]","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"PHADDD (MM, MM)","SSSE3","[2;3]","1.00 / 2.00","3","1*FP0123+1*FP1+1*FP12"
"PHADDD (XMM, M128)","SSSE3","[2;≤11]","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"PHADDD (XMM, XMM)","SSSE3","[2;3]","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"PHADDSW (MM, M64)","SSSE3","[2;≤10]","1.00 / 2.00","4","1*FP01+2*FP12"
"PHADDSW (MM, MM)","SSSE3","2","1.00 / 2.00","3","1*FP01+1*FP1+1*FP12"
"PHADDSW (XMM, M128)","SSSE3","[2;≤10]","1.00 / 2.00","4","1*FP01+2*FP12"
"PHADDSW (XMM, XMM)","SSSE3","2","1.00 / 2.00","4","1*FP01+1*FP1+1*FP12"
"PHADDW (MM, M64)","SSSE3","[2;≤11]","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"PHADDW (MM, MM)","SSSE3","2","1.00 / 2.00","3","1*FP0123+1*FP1+1*FP12"
"PHADDW (XMM, M128)","SSSE3","[2;≤11]","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"PHADDW (XMM, XMM)","SSSE3","2","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"PHSUBD (MM, M64)","SSSE3","[2;≤11]","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"PHSUBD (MM, MM)","SSSE3","[2;3]","1.00 / 2.00","3","1*FP0123+1*FP1+1*FP12"
"PHSUBD (XMM, M128)","SSSE3","[2;≤11]","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"PHSUBD (XMM, XMM)","SSSE3","[2;3]","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"PHSUBSW (MM, M64)","SSSE3","[2;≤10]","1.00 / 2.00","4","1*FP01+2*FP12"
"PHSUBSW (MM, MM)","SSSE3","[2;3]","1.00 / 2.00","3","1*FP01+1*FP1+1*FP12"
"PHSUBSW (XMM, M128)","SSSE3","[2;≤10]","1.00 / 2.00","4","1*FP01+2*FP12"
"PHSUBSW (XMM, XMM)","SSSE3","2","1.00 / 2.00","4","1*FP01+1*FP1+1*FP12"
"PHSUBW (MM, M64)","SSSE3","[2;≤11]","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"PHSUBW (MM, MM)","SSSE3","[2;3]","1.00 / 2.00","3","1*FP0123+1*FP1+1*FP12"
"PHSUBW (XMM, M128)","SSSE3","[2;≤11]","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"PHSUBW (XMM, XMM)","SSSE3","2","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"PMADDUBSW (MM, M64)","SSSE3","[3;≤11]","0.50 / 0.50","1","1*FP03"
"PMADDUBSW (MM, MM)","SSSE3","3","0.50 / 0.50","1","1*FP03"
"PMADDUBSW (XMM, M128)","SSSE3","[3;≤11]","0.50 / 0.50","1","1*FP03"
"PMADDUBSW (XMM, XMM)","SSSE3","3","0.50 / 0.50","1","1*FP03"
"PMULHRSW (MM, M64)","SSSE3","[3;≤11]","0.50 / 0.50","1","1*FP03"
"PMULHRSW (MM, MM)","SSSE3","3","0.50 / 0.50","1","1*FP03"
"PMULHRSW (XMM, M128)","SSSE3","[3;≤11]","0.50 / 0.50","1","1*FP03"
"PMULHRSW (XMM, XMM)","SSSE3","3","0.50 / 0.50","1","1*FP03"
"PSHUFB (MM, M64)","SSSE3","[1;≤9]","0.50 / 0.50","1","1*FP12"
"PSHUFB (MM, MM)","SSSE3","1","0.50 / 0.50","1","1*FP12"
"PSHUFB (XMM, M128)","SSSE3","[1;≤9]","0.50 / 0.50","1","1*FP12"
"PSHUFB (XMM, XMM)","SSSE3","1","0.50 / 0.50","1","1*FP12"
"PSIGNB (MM, M64)","SSSE3","[1;≤9]","0.50 / 0.50","1","1*FP01"
"PSIGNB (MM, MM)","SSSE3","1","0.50 / 0.50","1","1*FP01"
"PSIGNB (XMM, M128)","SSSE3","[1;≤9]","0.50 / 0.50","1","1*FP01"
"PSIGNB (XMM, XMM)","SSSE3","1","0.50 / 0.50","1","1*FP01"
"PSIGND (MM, M64)","SSSE3","[1;≤9]","0.50 / 0.50","1","1*FP01"
"PSIGND (MM, MM)","SSSE3","1","0.50 / 0.50","1","1*FP01"
"PSIGND (XMM, M128)","SSSE3","[1;≤9]","0.50 / 0.50","1","1*FP01"
"PSIGND (XMM, XMM)","SSSE3","1","0.50 / 0.50","1","1*FP01"
"PSIGNW (MM, M64)","SSSE3","[1;≤9]","0.50 / 0.50","1","1*FP01"
"PSIGNW (MM, MM)","SSSE3","1","0.50 / 0.50","1","1*FP01"
"PSIGNW (XMM, M128)","SSSE3","[1;≤9]","0.50 / 0.50","1","1*FP01"
"PSIGNW (XMM, XMM)","SSSE3","1","0.50 / 0.50","1","1*FP01"
"VAESDEC (YMM, YMM, M256)","VAES","[4;≤13]","0.50 / 0.50","1","1*FP01"
"VAESDEC (YMM, YMM, YMM)","VAES","4","0.50 / 0.50","1","1*FP01"
"VAESDECLAST (YMM, YMM, M256)","VAES","[4;≤13]","0.50 / 0.50","1","1*FP01"
"VAESDECLAST (YMM, YMM, YMM)","VAES","4","0.50 / 0.50","1","1*FP01"
"VAESENC (YMM, YMM, M256)","VAES","[4;≤13]","0.50 / 0.50","1","1*FP01"
"VAESENC (YMM, YMM, YMM)","VAES","4","0.50 / 0.50","1","1*FP01"
"VAESENCLAST (YMM, YMM, M256)","VAES","[4;≤13]","0.50 / 0.50","1","1*FP01"
"VAESENCLAST (YMM, YMM, YMM)","VAES","4","0.50 / 0.50","1","1*FP01"
"VPCLMULQDQ (YMM, YMM, M256, I8)","VPCLMULQDQ","[4;≤13]","1.00 / 2.00","4","1*FP01+2*FP12"
"VPCLMULQDQ (YMM, YMM, YMM, I8)","VPCLMULQDQ","4","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"XGETBV","XSAVE","[49;50]","1.00 / 48.00","39","2*FP01+1*FP03+2*FP45"
"XSAVE (M4608)","XSAVE","","1.00 / 102.00","132","1*FP01+2*FP45"
"XSAVE64 (M4608)","XSAVE","","1.00 / 102.00","132","1*FP01+2*FP45"
"XSETBV","XSAVE","","30.00","34",""
"XSAVEC (M4608)","XSAVEC","","1.50 / 118.00","136","2*FP01+3*FP45"
"XSAVEC64 (M4608)","XSAVEC","","1.50 / 118.00","136","2*FP01+3*FP45"
